symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,60.64679485,60.69549736,60.07941067,60.24986943,94621472,0,1
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,59.2441627,60.81725362,59.06883368,60.62731385,142839468,0,1
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,59.23685732,59.73362288,58.73765664,59.60212611,124522088,0,1
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,60.57617622,60.67601636,57.77578216,60.20603718,139162080,0,1
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,62.29537466,62.32216104,60.67358123,60.76611599,151125336,0,1
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,62.70447571,62.78970509,62.18822915,62.66307858,103271808,0,1
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,62.61437607,62.87249935,62.41713092,62.59489507,79897708,0,1
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,62.64116245,62.70204058,62.18579402,62.52671156,75864496,0,1
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,63.36195953,63.58665599,63.03956896,63.19343718,94940332,0.77,1
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,63.53536658,63.60863717,62.7318325,63.18122542,70081980,0,1
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.03849126,64.10443479,63.08108895,63.08597366,82029836,0,1
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,63.9798748,64.18259008,63.7258701,63.87973833,87388904,0,1
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,64.59290536,64.66861829,63.76250539,63.77715951,103270372,0,1
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.14595479,64.69304182,64.01406774,64.41705595,89582224,0,1
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,64.90796887,64.91285358,64.23632184,64.39995948,100374664,0,1
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,65.23524415,65.3158418,64.53428889,64.91773828,86803588,0,1
AAPL,2019-11-19 00:00:00+00:00,266.29,268,265.39,267.9,19069597,65.03741357,65.45505591,64.81760182,65.43063238,76278388,0,1
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,64.28028419,64.98612416,63.59886775,64.85423711,106439676,0,1
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,63.99208656,64.48055713,63.78937128,64.40240184,121395112,0,1
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,63.93591245,64.27784184,63.70633128,64.13374302,65325052,0,1
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.0569524,65.07404886,64.11664655,64.16305126,84118068,0,1
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,64.54894301,65.24989827,64.11176185,65.19616651,105339528,0,1
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,65.41597826,65.4501712,64.79806299,64.86400652,65544488,0,1
AAPL,2019-11-29 00:00:00+00:00,267.25,268,265.9,266.6,11654363,65.27187944,65.45505591,64.94216181,65.11312651,46617452,0,1
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,64.51719242,65.51611473,64.34378537,65.27676415,94774200,0,1
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,63.36684424,63.38638306,62.59506074,63.08841601,117509072,0,1
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,63.92614303,64.30959243,63.66725363,63.76250539,67241552,0,1
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,64.86400652,64.93971946,64.16793596,64.42682536,74645372,0,1
AAPL,2019-12-06 00:00:00+00:00,270.71,271,267.3,267.48,26547493,66.11693352,66.18776176,65.28409121,65.32805356,106189972,0,1
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270,32182645,65.1912818,66.1389147,64.70036888,65.94352647,128730580,0,1
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,65.57228884,65.96062294,64.9323924,65.60159708,90529532,0,1
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.13158764,66.21218528,65.57717355,65.65288649,78893564,0,1
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,66.30010999,66.5687688,65.28897591,65.40132414,137748168,0,1
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.20133818,67.23797347,66.17066529,66.30010999,133731224,0,1
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277,32081105,68.35168637,68.57882518,67.64828875,67.65317346,128324420,0,1
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,68.48601577,68.81817576,68.09279697,68.28085813,114303192,0,1
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,68.32237813,68.84992634,68.17095226,68.33703225,116098748,0,1
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,68.39076401,68.67407694,68.12943226,68.26376166,98507788,0,1
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,68.24910755,69.03310281,68.0341805,68.93052399,276130972,0,1
AAPL,2019-12-23 00:00:00+00:00,284,284.25,280.37,280.53,24677883,69.36282044,69.42387926,68.47624636,68.51532401,98711532,0,1
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,69.42876397,69.58018984,69.09904633,69.53134278,48478856,0,1
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,70.80625096,70.82334743,69.53378514,69.56309337,93336016,0,1
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,70.77938508,71.79784621,70.36906981,71.10177566,146371744,0,1
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,71.19946977,71.48522505,69.66078748,70.69634508,144238456,0,1
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,71.71969092,71.72701798,70.7109992,70.81113567,100990500,0,1
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,73.35606732,73.41712614,72.09581326,72.35226031,135647456,0,1
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,72.64290029,73.41224143,72.41576148,72.57451441,146535512,0,1
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,73.22173791,73.26081556,71.49987917,71.75388386,118578576,0,1
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,72.87736616,73.49039673,72.65511206,73.23150732,111510620,0,1
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.04969552,74.35498963,72.57695677,72.57695677,132363784,0,1
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,75.62257075,75.81795897,74.78484373,75.03884842,170486168,0,1
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,75.79353545,76.36504601,75.28552606,75.85947897,140869088,0,1
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,77.41281537,77.43968126,75.99380838,76.11348367,120114968,0,1
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,76.36748836,77.5617989,76.24292837,77.3493142,162613828,0,1
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.04021308,77.05623186,75.60303193,76.16477308,121923528,0,1
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,76.99273069,77.10507892,76.22338954,76.58974247,108829016,0,1
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315,316.27,34454117,77.84511183,77.84755418,76.93411422,77.24429303,137816468,0,1
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316,317.19,27235039,77.31756361,77.91594006,77.1783495,77.46898949,108940156,0,1
AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,77.59354948,78.15284828,77.49829772,77.80847653,101832460,0,1
AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,77.96722947,78.04782711,77.09286715,77.64728125,104471972,0,1
AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.52,320.25,36634380,77.74253301,78.96859413,77.54958713,78.21634946,146537520,0,1
AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,75.45649076,76.14523425,74.46245315,75.72759192,161940020,0,1
AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,77.59110713,77.76451418,76.24781307,76.34794954,162233944,0,1
AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,79.21527176,80.07253761,78.49233533,79.24213765,216599712,0,1
AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.54,31685808,79.10048118,79.15421294,77.84999653,78.28717769,126743232,0,1
AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,75.59326251,78.80984119,75.29529547,78.38242945,199588384,0,1
AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,75.38566252,76.56531894,73.8127873,74.32079669,173985604,0,1
AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.63,315.31,34154134,77.87442006,78.06736593,76.59951188,77.00982716,136616536,0,1
AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,78.5094318,79.31785058,77.89884359,79.01499883,118826872,0,1
AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.26,322.57,26356385,79.42775646,79.43019881,78.21879181,78.78297531,105425540,0,1
AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318,322.37,29421012,78.35067886,79.1757321,77.85368834,78.92356449,117684048,0.77,1
AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,78.7228097,78.7228097,76.83767322,76.91846478,109348860,0,1
AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,78.24785324,79.29814356,78.02751261,79.22469668,94323120,0,1
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,80.10605919,80.11095565,78.70322387,78.70322387,113730292,0,1
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,79.53562179,79.86613273,79.16349095,79.36914221,94747568,0,1
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,79.55520762,79.80737523,79.04107949,79.50379481,80113788,0,1
AAPL,2020-02-18 00:00:00+00:00,319,319.75,314.61,315.36,38190545,78.09851125,78.28212844,77.02373864,77.20735583,152762180,0,1
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320,320,23495991,79.22959314,79.46217492,78.34333417,78.34333417,93983964,0,1
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,78.41678105,79.48176075,77.90510115,78.98721845,100565956,0,1
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,76.64181488,78.45350449,76.01751644,78.00547855,129705660,0,1
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.00129807,74.47023559,70.81013295,72.77606099,222195312,0,1
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,70.52858659,74.06627777,70.0511819,73.67945756,230673456,0,1
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,71.64742733,72.9278512,70.14176638,70.14911107,198713724,0,1
AAPL,2020-02-27 00:00:00+00:00,273.52,286,272.96,281.1,80151381,66.96396489,70.01935492,66.82686405,68.81972261,320605524,0,1
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,66.92479322,68.16114896,62.76525182,62.98314422,426884920,0,1
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,73.15553651,73.79942079,67.99222115,69.10861366,341397356,0,1
AAPL,2020-03-03 00:00:00+00:00,289.32,304,285.8,303.67,79868852,70.83216701,74.42616747,69.97039033,74.3453759,319475408,0,1
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.11769059,74.27927371,71.76494233,72.5753062,219178272,0,1
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,71.71352952,73.33670547,71.34384691,72.35006911,187572876,0,1
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282,56544246,70.76116836,71.19940139,68.85154959,69.04006324,226176984,0,1
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263,263.75,71686208,65.16451643,68.08280563,64.38842777,64.57204496,286744832,0,1
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,69.85777179,70.127077,65.94794977,67.85022385,285290080,0,1
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,67.43157666,68.84910136,66.55755884,67.91142958,256379880,0,1
AAPL,2020-03-12 00:00:00+00:00,248.23,270,248,255.94,104618517,60.77239326,66.10218821,60.71608398,62.65997796,418474068,0,1
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.05342688,68.53083157,61.92795744,64.85114309,370732128,0,1
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240,241.95,80605865,59.29855928,63.42872193,58.75750063,59.23490532,322423460,0,1
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,61.90592337,63.06883224,58.36578396,60.59612075,324055860,0,1
